creacion,retweet_count,numSemana,compoundRT
08/05/21,305,19,116.449
08/05/21,287,19,-16.4164
08/05/21,1,19,-0.4404
08/05/21,7,19,-1.75
08/05/21,0,19,0
08/05/21,5,19,-3.3715
08/05/21,305,19,116.449
08/05/21,52,19,-2.6832
08/05/21,1,19,0.7003
08/05/21,0,19,0
08/05/21,17,19,0
08/05/21,305,19,116.449
08/05/21,0,19,0
08/05/21,0,19,0
08/05/21,5,19,2.202
08/05/21,15,19,0
08/05/21,287,19,74.1608
08/05/21,0,19,0
08/05/21,0,19,0
08/05/21,2,19,-1.078
08/05/21,305,19,116.449
08/05/21,1,19,0.4404
08/05/21,23,19,8.2731
08/05/21,15,19,0
08/05/21,15,19,0
08/05/21,10,19,-2.732
08/05/21,106,19,0
08/05/21,0,19,0
08/05/21,25,19,18.765
08/05/21,31,19,12.4589
08/05/21,0,19,0
08/05/21,210,19,-107.226
08/05/21,1101,19,-420.3618
08/05/21,305,19,116.449
08/05/21,305,19,116.449
08/05/21,16,19,-3.2368
08/05/21,16,19,-3.2368
08/05/21,1101,19,-420.3618
08/05/21,12,19,4.0608
08/05/21,342,19,-43.776
08/05/21,3,19,2.0724
08/05/21,3,19,1.1454
08/05/21,1,19,0.6808
08/05/21,2,19,0.7636
08/05/21,0,19,0
08/05/21,0,19,0
08/05/21,2,19,0
08/05/21,0,19,0
08/05/21,0,19,0
08/05/21,195,19,-114.2505
08/05/21,0,19,0
08/05/21,1,19,0
08/05/21,66,19,27.5088
08/05/21,195,19,-114.2505
08/05/21,11,19,8.1059
08/05/21,1101,19,-420.3618
08/05/21,0,19,0
08/05/21,1101,19,-420.3618
08/05/21,1101,19,-420.3618
08/05/21,78,19,-28.1736
08/05/21,195,19,-114.2505
08/05/21,5,19,1.1315
08/05/21,195,19,-114.2505
08/05/21,1,19,-0.0571
08/05/21,1101,19,-420.3618
08/05/21,195,19,-114.2505
08/05/21,305,19,116.449
08/05/21,1101,19,-420.3618
08/05/21,4,19,2.682
08/05/21,16,19,0.4128
08/05/21,1101,19,-420.3618
08/05/21,0,19,0
08/05/21,1101,19,-420.3618
08/05/21,1101,19,-420.3618
08/05/21,1,19,-0.296
08/05/21,342,19,-43.776
08/05/21,0,19,0
08/05/21,1101,19,-420.3618
08/05/21,0,19,0
08/05/21,195,19,-114.2505
08/05/21,0,19,0
08/05/21,1101,19,-420.3618
08/05/21,0,19,0
08/05/21,0,19,0
08/05/21,1,19,-0.1779
08/05/21,0,19,0
08/05/21,6,19,3.9582
08/05/21,0,19,0
08/05/21,0,19,0
08/05/21,0,19,0
08/05/21,1101,19,-420.3618
08/05/21,1101,19,-420.3618
08/05/21,0,19,0
08/05/21,0,19,0
08/05/21,0,19,0
08/05/21,287,19,74.1608
08/05/21,1101,19,-420.3618
08/05/21,1,19,0.3182
08/05/21,0,19,0
09/05/21,63,20,-46.809
09/05/21,0,20,0
09/05/21,19,20,18.0367
09/05/21,747,20,0
09/05/21,16,20,11.8256
09/05/21,17,20,0
09/05/21,0,20,0
09/05/21,19,20,7.6361
09/05/21,27,20,-1.3932
09/05/21,20,20,-9.176
09/05/21,19,20,7.6361
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,52,20,-2.6832
09/05/21,15,20,2.5425
09/05/21,182,20,109.0908
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,54,20,19.5048
09/05/21,305,20,116.449
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,15,20,2.6685
09/05/21,305,20,116.449
09/05/21,0,20,0
09/05/21,20,20,7.636
09/05/21,50,20,0
09/05/21,20,20,7.636
09/05/21,22,20,-3.729
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,305,20,116.449
09/05/21,0,20,0
09/05/21,19,20,8.3676
09/05/21,305,20,116.449
09/05/21,50,20,0
09/05/21,19,20,8.3676
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,84,20,72.9876
09/05/21,287,20,74.1608
09/05/21,0,20,0
09/05/21,305,20,116.449
09/05/21,163,20,-85.8521
09/05/21,52,20,-2.6832
09/05/21,52,20,-2.6832
09/05/21,0,20,0
09/05/21,36,20,25.5456
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,17,20,0
09/05/21,2,20,0
09/05/21,266,20,152.1254
09/05/21,0,20,0
09/05/21,42,20,30.5298
09/05/21,2,20,0
09/05/21,0,20,0
09/05/21,3,20,-0.9546
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,42,20,30.5298
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,280,20,0
09/05/21,0,20,0
09/05/21,21,20,-6.6822
09/05/21,21,20,-6.6822
09/05/21,21,20,-6.6822
09/05/21,21,20,-6.6822
09/05/21,19,20,11.3886
09/05/21,21,20,-6.6822
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,29,20,0
09/05/21,16,20,12.5024
09/05/21,0,20,0
09/05/21,280,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,14,20,0.3612
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,1,20,0
09/05/21,287,20,74.1608
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,280,20,0
09/05/21,21,20,-3.5595
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,89,20,48.2647
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,17,20,-0.782
09/05/21,15,20,-6.882
09/05/21,17,20,-0.782
09/05/21,20,20,-8.328
09/05/21,0,20,0
09/05/21,20,20,-8.328
09/05/21,0,20,0
09/05/21,20,20,-8.328
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,280,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,44,20,19.3776
09/05/21,2,20,0
09/05/21,44,20,19.3776
09/05/21,0,20,0
09/05/21,27,20,21.5028
09/05/21,14,20,6.034
09/05/21,0,20,0
09/05/21,16,20,4.6992
09/05/21,19,20,13.6496
09/05/21,14,20,4.991
09/05/21,67,20,0
09/05/21,81,20,0
09/05/21,1,20,0.6249
09/05/21,27,20,-1.3932
09/05/21,0,20,0
09/05/21,52,20,-2.6832
09/05/21,0,20,0
09/05/21,305,20,116.449
09/05/21,59,20,0
09/05/21,305,20,116.449
09/05/21,50,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,76,20,3.9216
09/05/21,0,20,0
09/05/21,29,20,-4.4399
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,305,20,116.449
09/05/21,195,20,-114.2505
09/05/21,305,20,116.449
09/05/21,50,20,0
09/05/21,287,20,74.1608
09/05/21,195,20,-114.2505
09/05/21,139,20,0
09/05/21,5,20,0
09/05/21,11,20,4.6574
09/05/21,305,20,116.449
09/05/21,139,20,0
09/05/21,12,20,9.0012
09/05/21,52,20,-2.6832
09/05/21,52,20,-2.6832
09/05/21,9,20,3.6171
09/05/21,195,20,-114.2505
09/05/21,0,20,0
09/05/21,151,20,117.5233
09/05/21,4,20,-1.0928
09/05/21,0,20,0
09/05/21,1504,20,662.3616
09/05/21,1504,20,662.3616
09/05/21,81,20,0
09/05/21,1504,20,662.3616
09/05/21,1504,20,662.3616
09/05/21,96,20,0
09/05/21,1504,20,662.3616
09/05/21,130,20,64.207
09/05/21,130,20,64.207
09/05/21,1504,20,662.3616
09/05/21,90,20,0
09/05/21,287,20,74.1608
09/05/21,90,20,0
09/05/21,1504,20,662.3616
09/05/21,1504,20,662.3616
09/05/21,1504,20,662.3616
09/05/21,1504,20,662.3616
09/05/21,1504,20,662.3616
09/05/21,1504,20,662.3616
09/05/21,96,20,0
09/05/21,96,20,0
09/05/21,1504,20,662.3616
09/05/21,1504,20,662.3616
09/05/21,4,20,0
09/05/21,1504,20,662.3616
09/05/21,2,20,0
09/05/21,197,20,115.4223
09/05/21,21,20,12.0393
09/05/21,1504,20,662.3616
09/05/21,1,20,0
09/05/21,93,20,-9.5511
09/05/21,17,20,0
09/05/21,170,20,142.069
09/05/21,15,20,0
09/05/21,52,20,-2.6832
09/05/21,3,20,0
09/05/21,5,20,1.909
09/05/21,54,20,19.5048
09/05/21,305,20,116.449
09/05/21,170,20,142.069
09/05/21,305,20,116.449
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,50,20,0
09/05/21,170,20,142.069
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,170,20,142.069
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,46,20,40.3834
09/05/21,305,20,116.449
09/05/21,305,20,116.449
09/05/21,50,20,0
09/05/21,287,20,74.1608
09/05/21,117,20,92.5002
09/05/21,27,20,6.75
09/05/21,117,20,92.5002
09/05/21,4,20,0
09/05/21,305,20,116.449
09/05/21,170,20,142.069
09/05/21,19,20,0
09/05/21,52,20,-2.6832
09/05/21,52,20,-2.6832
09/05/21,0,20,0
09/05/21,27,20,11.3805
09/05/21,17,20,0
09/05/21,10,20,6.697
09/05/21,177,20,59.8968
09/05/21,177,20,59.8968
09/05/21,177,20,59.8968
09/05/21,177,20,59.8968
09/05/21,2,20,-0.9534
09/05/21,253,20,138.2898
09/05/21,0,20,0
09/05/21,7,20,3.7961
09/05/21,2,20,0.592
09/05/21,2,20,0.592
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,3,20,-2.6172
09/05/21,1,20,0
09/05/21,3,20,-0.3081
09/05/21,33,20,0
09/05/21,0,20,0
09/05/21,8,20,6.7536
09/05/21,19,20,0
09/05/21,2,20,0
09/05/21,11,20,0
09/05/21,1,20,0.6597
09/05/21,10,20,5.106
09/05/21,177,20,59.8968
09/05/21,0,20,0
09/05/21,8,20,6.7536
09/05/21,117,20,92.5002
09/05/21,8,20,6.7536
09/05/21,287,20,74.1608
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,3,20,-2.0694
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,3,20,0
09/05/21,99,20,74.9628
09/05/21,8,20,6.276
09/05/21,99,20,74.9628
09/05/21,177,20,59.8968
09/05/21,0,20,0
09/05/21,2,20,0
09/05/21,287,20,-16.4164
09/05/21,3,20,1.3212
09/05/21,99,20,74.9628
09/05/21,59,20,53.4658
09/05/21,67,20,0
09/05/21,21,20,-3.4755
09/05/21,21,20,-3.4755
09/05/21,1101,20,-420.3618
09/05/21,747,20,0
09/05/21,16,20,11.8256
09/05/21,342,20,-43.776
09/05/21,19,20,7.6361
09/05/21,20,20,-9.176
09/05/21,19,20,7.6361
09/05/21,0,20,0
09/05/21,52,20,-2.6832
09/05/21,1,20,-0.5947
09/05/21,15,20,2.5425
09/05/21,1101,20,-420.3618
09/05/21,342,20,-43.776
09/05/21,0,20,0
09/05/21,1,20,-0.1779
09/05/21,0,20,0
09/05/21,54,20,19.5048
09/05/21,305,20,116.449
09/05/21,0,20,0
09/05/21,1101,20,-420.3618
09/05/21,0,20,0
09/05/21,15,20,2.6685
09/05/21,305,20,116.449
09/05/21,20,20,7.636
09/05/21,50,20,0
09/05/21,20,20,7.636
09/05/21,1127,20,0
09/05/21,140,20,91.84
09/05/21,140,20,91.84
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,1101,20,-420.3618
09/05/21,0,20,0
09/05/21,5,20,0.8895
09/05/21,0,20,0
09/05/21,1101,20,-420.3618
09/05/21,1101,20,-420.3618
09/05/21,0,20,0
09/05/21,305,20,116.449
09/05/21,195,20,-114.2505
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,305,20,116.449
09/05/21,50,20,0
09/05/21,287,20,74.1608
09/05/21,129,20,-107.844
09/05/21,195,20,-114.2505
09/05/21,3,20,-2.3718
09/05/21,1101,20,-420.3618
09/05/21,11,20,-5.7937
09/05/21,1647,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,25,20,0
09/05/21,1,20,0.4404
09/05/21,1101,20,-420.3618
09/05/21,305,20,116.449
09/05/21,16,20,0
09/05/21,52,20,-2.6832
09/05/21,52,20,-2.6832
09/05/21,195,20,-114.2505
09/05/21,0,20,0
09/05/21,140,20,91.84
09/05/21,10,20,6.697
09/05/21,0,20,0
09/05/21,5,20,0
09/05/21,8,20,-3.8136
09/05/21,266,20,152.1254
09/05/21,342,20,-43.776
09/05/21,1,20,0
09/05/21,1101,20,-420.3618
09/05/21,4,20,0
09/05/21,2,20,1.2996
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,342,20,-43.776
09/05/21,342,20,-43.776
09/05/21,4,20,3.6576
09/05/21,0,20,0
09/05/21,10,20,1.28
09/05/21,0,20,0
09/05/21,3,20,-0.3081
09/05/21,0,20,0
09/05/21,5,20,-2.1075
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,1101,20,-420.3618
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,18,20,14.3352
09/05/21,0,20,0
09/05/21,21,20,-6.6822
09/05/21,21,20,-6.6822
09/05/21,21,20,-6.6822
09/05/21,21,20,-6.6822
09/05/21,19,20,11.3886
09/05/21,21,20,-6.6822
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,1101,20,-420.3618
09/05/21,0,20,0
09/05/21,16,20,12.5024
09/05/21,12,20,9.8112
09/05/21,1101,20,-420.3618
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,14,20,0.3612
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,1,20,0
09/05/21,287,20,74.1608
09/05/21,291,20,0
09/05/21,21,20,-3.5595
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,31,20,-19.2882
09/05/21,19,20,10.0073
09/05/21,342,20,-43.776
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,17,20,-0.782
09/05/21,291,20,0
09/05/21,17,20,-0.782
09/05/21,20,20,-8.328
09/05/21,13,20,-0.312
09/05/21,0,20,0
09/05/21,20,20,-8.328
09/05/21,1101,20,-420.3618
09/05/21,20,20,-8.328
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,291,20,0
09/05/21,28,20,15.8676
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,0,20,0
09/05/21,99,20,74.9628
09/05/21,99,20,74.9628
09/05/21,0,20,0
09/05/21,307,20,39.296
09/05/21,307,20,39.296
09/05/21,307,20,39.296
09/05/21,3,20,-1.4301
09/05/21,0,20,0
09/05/21,2,20,0
09/05/21,291,20,0
09/05/21,307,20,39.296
09/05/21,11,20,-1.408
09/05/21,0,20,0
09/05/21,291,20,0
09/05/21,211,20,0
09/05/21,27,20,0
09/05/21,1101,20,-420.3618
09/05/21,1,20,0.4019
09/05/21,1,20,0.4019
09/05/21,10,20,-9.329
09/05/21,307,20,39.296
09/05/21,0,20,0
09/05/21,287,20,-16.4164
09/05/21,0,20,0
09/05/21,99,20,74.9628
09/05/21,15,20,5.3475
09/05/21,67,20,0
10/05/21,15,20,4.554
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,37,20,0
10/05/21,9,20,-2.664
10/05/21,0,20,0
10/05/21,19,20,13.6496
10/05/21,67,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,17,20,8.3963
10/05/21,15,20,2.6685
10/05/21,15,20,2.6685
10/05/21,0,20,0
10/05/21,15,20,2.6685
10/05/21,305,20,116.449
10/05/21,45,20,14.8095
10/05/21,1,20,0.6997
10/05/21,0,20,0
10/05/21,2,20,-0.9878
10/05/21,16,20,11.0528
10/05/21,280,20,0
10/05/21,1,20,0.7269
10/05/21,15,20,11.6745
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,15,20,11.6745
10/05/21,15,20,12.189
10/05/21,15,20,12.189
10/05/21,4,20,-1.7616
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,747,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,15,20,13.1685
10/05/21,23,20,9.6945
10/05/21,15,20,-12.7785
10/05/21,0,20,0
10/05/21,412,20,140.08
10/05/21,0,20,0
10/05/21,35,20,23.4675
10/05/21,18,20,15.273
10/05/21,15,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,75,20,-48.645
10/05/21,0,20,0
10/05/21,182,20,109.0908
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,412,20,140.08
10/05/21,84,20,72.9876
10/05/21,29,20,0
10/05/21,0,20,0
10/05/21,412,20,140.08
10/05/21,1,20,-0.6705
10/05/21,67,20,0
10/05/21,18,20,15.273
10/05/21,50,20,0
10/05/21,2,20,0.4046
10/05/21,56,20,27.6584
10/05/21,15,20,-2.2965
10/05/21,75,20,-48.645
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,108,20,0
10/05/21,35,20,23.4675
10/05/21,108,20,0
10/05/21,4,20,-3.2348
10/05/21,22,20,0
10/05/21,125,20,39.775
10/05/21,0,20,0
10/05/21,45,20,14.8095
10/05/21,48,20,-23.7072
10/05/21,24,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,44,20,0
10/05/21,412,20,140.08
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,13,20,-11.0006
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,18,20,0
10/05/21,34,20,29.648
10/05/21,37,20,0
10/05/21,280,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,50,20,34.04
10/05/21,22,20,9.6888
10/05/21,35,20,23.4675
10/05/21,0,20,0
10/05/21,412,20,140.08
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,79,20,39.0181
10/05/21,38,20,32.9004
10/05/21,79,20,39.0181
10/05/21,0,20,0
10/05/21,50,20,34.04
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,25,20,14.985
10/05/21,90,20,0
10/05/21,1504,20,662.3616
10/05/21,0,20,0
10/05/21,79,20,54.5732
10/05/21,96,20,0
10/05/21,305,20,116.449
10/05/21,1504,20,662.3616
10/05/21,79,20,54.5732
10/05/21,79,20,54.5732
10/05/21,1504,20,662.3616
10/05/21,1504,20,662.3616
10/05/21,11,20,-2.5366
10/05/21,250,20,0
10/05/21,250,20,0
10/05/21,38,20,24.2022
10/05/21,163,20,48.248
10/05/21,78,20,67.5324
10/05/21,1504,20,662.3616
10/05/21,1504,20,662.3616
10/05/21,50,20,0
10/05/21,38,20,24.2022
10/05/21,250,20,0
10/05/21,1504,20,662.3616
10/05/21,52,20,34.3044
10/05/21,79,20,54.5732
10/05/21,1504,20,662.3616
10/05/21,1504,20,662.3616
10/05/21,1504,20,662.3616
10/05/21,108,20,0
10/05/21,1504,20,662.3616
10/05/21,108,20,0
10/05/21,1504,20,662.3616
10/05/21,78,20,67.5324
10/05/21,250,20,0
10/05/21,5,20,1.909
10/05/21,197,20,115.4223
10/05/21,22,20,0
10/05/21,1504,20,662.3616
10/05/21,1504,20,662.3616
10/05/21,1504,20,662.3616
10/05/21,0,20,0
10/05/21,165,20,96.6735
10/05/21,0,20,0
10/05/21,1,20,0.4717
10/05/21,1504,20,662.3616
10/05/21,130,20,64.207
10/05/21,250,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,1504,20,662.3616
10/05/21,1504,20,662.3616
10/05/21,1504,20,662.3616
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,122,20,-105.225
10/05/21,37,20,20.6238
10/05/21,91,20,83.7291
10/05/21,91,20,83.7291
10/05/21,1504,20,662.3616
10/05/21,1,20,0.7269
10/05/21,118,20,107.8048
10/05/21,250,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,221,20,0
10/05/21,11,20,0
10/05/21,25,20,14.985
10/05/21,8,20,-0.8216
10/05/21,67,20,0
10/05/21,53,20,36.0824
10/05/21,53,20,36.0824
10/05/21,305,20,116.449
10/05/21,52,20,8.814
10/05/21,6,20,2.4114
10/05/21,64,20,54.4704
10/05/21,0,20,0
10/05/21,67,20,0
10/05/21,2,20,0
10/05/21,50,20,0
10/05/21,14,20,10.71
10/05/21,2,20,0.4046
10/05/21,6,20,4.6698
10/05/21,31,20,18.1629
10/05/21,162,20,27.459
10/05/21,42,20,3.2424
10/05/21,162,20,27.459
10/05/21,108,20,0
10/05/21,108,20,0
10/05/21,3,20,2.1807
10/05/21,52,20,8.814
10/05/21,5,20,1.366
10/05/21,53,20,36.0824
10/05/21,24,20,18.9744
10/05/21,0,20,0
10/05/21,1,20,0.4473
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,52,20,8.814
10/05/21,0,20,0
10/05/21,25,20,0
10/05/21,10,20,-6.908
10/05/21,10,20,-6.908
10/05/21,2,20,1.2248
10/05/21,221,20,79.8252
10/05/21,1,20,0.4576
10/05/21,59,20,53.4658
10/05/21,28,20,9.2148
10/05/21,0,20,0
10/05/21,1,20,0
10/05/21,10,20,7.65
10/05/21,41,20,0
10/05/21,0,20,0
10/05/21,6,20,4.3104
10/05/21,6,20,4.3104
10/05/21,8,20,6.7216
10/05/21,68,20,-44.8596
10/05/21,25,20,14.985
10/05/21,16,20,4.8576
10/05/21,0,20,0
10/05/21,211,20,0
10/05/21,9,20,-2.664
10/05/21,67,20,0
10/05/21,211,20,0
10/05/21,140,20,91.84
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,16,20,2.8464
10/05/21,16,20,2.8464
10/05/21,0,20,0
10/05/21,16,20,2.8464
10/05/21,0,20,0
10/05/21,305,20,116.449
10/05/21,0,20,0
10/05/21,1,20,0.6997
10/05/21,197,20,-34.869
10/05/21,307,20,39.296
10/05/21,3,20,1.3212
10/05/21,5,20,0
10/05/21,0,20,0
10/05/21,17,20,11.7436
10/05/21,75,20,37.0425
10/05/21,1,20,0.7269
10/05/21,27,20,0
10/05/21,16,20,12.4528
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,16,20,12.4528
10/05/21,16,20,13.0016
10/05/21,16,20,13.0016
10/05/21,307,20,39.296
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,747,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,11,20,-2.5366
10/05/21,211,20,0
10/05/21,16,20,14.0464
10/05/21,16,20,-13.6304
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,211,20,0
10/05/21,16,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,115,20,0
10/05/21,0,20,0
10/05/21,291,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,115,20,0
10/05/21,6,20,-3.0636
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,203,20,73.3236
10/05/21,115,20,0
10/05/21,67,20,0
10/05/21,211,20,0
10/05/21,50,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,45,20,23.652
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,307,20,39.296
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,307,20,39.296
10/05/21,4,20,3.6924
10/05/21,291,20,0
10/05/21,28,20,17.8332
10/05/21,108,20,0
10/05/21,108,20,0
10/05/21,291,20,0
10/05/21,307,20,39.296
10/05/21,211,20,0
10/05/21,290,20,-208.336
10/05/21,4,20,1.5272
10/05/21,3,20,1.2057
10/05/21,203,20,73.3236
10/05/21,22,20,0
10/05/21,55,20,-42.6635
10/05/21,203,20,73.3236
10/05/21,176,20,70.8048
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,13,20,11.4127
10/05/21,125,20,39.775
10/05/21,0,20,0
10/05/21,307,20,39.296
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,1,20,0.6031
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,176,20,70.8048
10/05/21,0,20,0
10/05/21,203,20,73.3236
10/05/21,1,20,0.3612
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,15,20,0
10/05/21,338,20,0
10/05/21,338,20,0
10/05/21,14,20,-11.8468
10/05/21,0,20,0
10/05/21,2,20,-1.5566
10/05/21,1,20,0.2081
10/05/21,0,20,0
10/05/21,17,20,-3.8726
10/05/21,0,20,0
10/05/21,338,20,0
10/05/21,338,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,338,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,947,20,0
10/05/21,75,20,37.0425
10/05/21,338,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,106,20,44.679
10/05/21,106,20,44.679
10/05/21,338,20,0
10/05/21,6,20,5.5386
10/05/21,338,20,0
10/05/21,1,20,0.2584
10/05/21,1,20,0
10/05/21,0,20,0
10/05/21,28,20,-5.3844
10/05/21,947,20,0
10/05/21,0,20,0
10/05/21,338,20,0
10/05/21,947,20,0
10/05/21,106,20,44.679
10/05/21,15,20,0
10/05/21,106,20,44.679
10/05/21,947,20,0
10/05/21,36,20,32.9508
10/05/21,119,20,0
10/05/21,119,20,0
10/05/21,947,20,0
10/05/21,18,20,1.8486
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,0,20,0
10/05/21,1,20,0
10/05/21,341,20,0
10/05/21,0,20,0
10/05/21,21,20,8.0178
10/05/21,947,20,0
10/05/21,3,20,0.6789
10/05/21,947,20,0
10/05/21,0,20,0
10/05/21,25,20,14.985
10/05/21,0,20,0
10/05/21,22,20,0
10/05/21,50,20,-11.315
10/05/21,22,20,0
11/05/21,2,20,1.2248
11/05/21,221,20,0
11/05/21,1504,20,662.3616
11/05/21,86,20,22.1794
11/05/21,105,20,51.8595
11/05/21,24,20,-8.16
11/05/21,105,20,51.8595
11/05/21,1062,20,0
11/05/21,0,20,0
11/05/21,274,20,0
11/05/21,0,20,0
11/05/21,274,20,0
11/05/21,9,20,0
11/05/21,92,20,-46.9752
11/05/21,0,20,0
11/05/21,0,20,0
11/05/21,3,20,0
11/05/21,274,20,0
11/05/21,482,20,-85.7478
11/05/21,274,20,0
11/05/21,754,20,0
11/05/21,0,20,0
11/05/21,1062,20,0
11/05/21,5,20,1.909
11/05/21,754,20,0
11/05/21,754,20,0
11/05/21,12,20,9.87
11/05/21,17,20,0
11/05/21,754,20,0
11/05/21,32,20,0
11/05/21,754,20,0
11/05/21,754,20,0
